dataset_1,dataset_2,dataset,model,time (sec),precision,recall,f1,good_behavior_response_rate,examples,total_matches,weights_extracted_from
imdb,tvdb,D6,gemma3n-z-p1,949.3259296417235,67.11891460494812,87.06004140786749,75.7999098693105,1.0,vector_based_examples_dict_1,1253,TopKJoin
imdb,tvdb,D6,gemma3n-z-p1,949.3271467685698,66.15259740259741,84.36853002070393,74.15832575068244,1.0,vector_based_examples_dict_1,1232,distilroberta
imdb,tvdb,D6,gemma3n-z-p2,902.7211494445802,65.4320987654321,87.78467908902692,74.97789566755085,1.0,vector_based_examples_dict_1,1296,TopKJoin
imdb,tvdb,D6,gemma3n-z-p2,902.7206106185914,64.00625978090767,84.67908902691511,72.90552584670232,1.0,vector_based_examples_dict_1,1278,distilroberta
imdb,tvdb,D6,gemma3n-ft-p1,1301.731160402298,70.73791348600508,86.33540372670807,77.76223776223776,1.0,vector_based_examples_dict_1,1179,TopKJoin
imdb,tvdb,D6,gemma3n-ft-p1,1301.7307391166687,69.74935177182368,83.54037267080744,76.02449364107396,1.0,vector_based_examples_dict_1,1157,distilroberta
imdb,tvdb,D6,gemma3n-ft-p2,1222.714823961258,70.66436583261432,84.78260869565217,77.08235294117645,1.0,vector_based_examples_dict_1,1159,TopKJoin
imdb,tvdb,D6,gemma3n-ft-p2,1222.7146546840668,69.64912280701753,82.19461697722568,75.40360873694206,1.0,vector_based_examples_dict_1,1140,distilroberta
imdb,tvdb,D6,gemma3n-tf-p1,1301.6013963222504,70.12522361359571,81.15942028985508,75.23992322456814,1.0,vector_based_examples_dict_1,1118,TopKJoin
imdb,tvdb,D6,gemma3n-tf-p1,1301.5539891719818,69.07775768535262,79.08902691511386,73.74517374517376,1.0,vector_based_examples_dict_1,1106,distilroberta
imdb,tvdb,D6,gemma3n-tf-p2,1224.2088005542755,68.91891891891892,84.472049689441,75.90697674418604,1.0,vector_based_examples_dict_1,1184,TopKJoin
imdb,tvdb,D6,gemma3n-tf-p2,1224.2088522911072,67.60204081632652,82.29813664596274,74.22969187675069,1.0,vector_based_examples_dict_1,1176,distilroberta
imdb,tvdb,D6,qwen2.5-z-p1,470.93152976036066,69.57345971563981,75.98343685300208,72.63730826323602,1.0,vector_based_examples_dict_1,1055,TopKJoin
imdb,tvdb,D6,qwen2.5-z-p1,470.9314744472503,68.34123222748815,74.63768115942028,71.35081642751113,1.0,vector_based_examples_dict_1,1055,distilroberta
imdb,tvdb,D6,qwen2.5-z-p2,469.3610525131225,70.70524412296564,80.95238095238095,75.4826254826255,1.0,vector_based_examples_dict_1,1106,TopKJoin
imdb,tvdb,D6,qwen2.5-z-p2,469.3608882427215,68.99365367180417,78.7784679089027,73.5621072982117,1.0,vector_based_examples_dict_1,1103,distilroberta
imdb,tvdb,D6,qwen2.5-ft-p1,481.97622299194336,68.34532374100719,59.006211180124225,63.33333333333332,1.0,vector_based_examples_dict_1,834,TopKJoin
imdb,tvdb,D6,qwen2.5-ft-p1,482.0239839553833,67.81883194278903,58.90269151138716,63.04709141274238,1.0,vector_based_examples_dict_1,839,distilroberta
imdb,tvdb,D6,qwen2.5-ft-p2,480.4978256225586,69.42949407965554,66.77018633540372,68.07387862796833,1.0,vector_based_examples_dict_1,929,TopKJoin
imdb,tvdb,D6,qwen2.5-ft-p2,480.49812483787537,68.78363832077503,66.14906832298136,67.44063324538257,1.0,vector_based_examples_dict_1,929,distilroberta
imdb,tvdb,D6,qwen2.5-tf-p1,480.68715023994446,67.43940990516333,66.25258799171843,66.84073107049609,1.0,vector_based_examples_dict_1,949,TopKJoin
imdb,tvdb,D6,qwen2.5-tf-p1,480.68823528289795,66.70146137787056,66.14906832298136,66.42411642411642,1.0,vector_based_examples_dict_1,958,distilroberta
imdb,tvdb,D6,qwen2.5-tf-p2,480.06544303894043,68.03013993541443,65.42443064182196,66.7018469656992,1.0,vector_based_examples_dict_1,929,TopKJoin
imdb,tvdb,D6,qwen2.5-tf-p2,480.0652554035187,67.52136752136752,65.42443064182196,66.45636172450054,1.0,vector_based_examples_dict_1,936,distilroberta
imdb,tvdb,D6,llama3.1-z-p1,486.3571457862854,56.19195046439629,75.15527950310559,64.30469441984057,0.999252476172678,vector_based_examples_dict_1,1292,TopKJoin
imdb,tvdb,D6,llama3.1-z-p1,486.40563559532166,54.39266615737204,73.70600414078675,62.593406593406584,0.999252476172678,vector_based_examples_dict_1,1309,distilroberta
imdb,tvdb,D6,llama3.1-z-p2,481.99486470222473,55.55555555555556,75.05175983436853,63.848524878907966,0.999252476172678,vector_based_examples_dict_1,1305,TopKJoin
imdb,tvdb,D6,llama3.1-z-p2,481.9955003261566,52.831594634873326,73.39544513457557,61.43847487001732,0.999252476172678,vector_based_examples_dict_1,1342,distilroberta
imdb,tvdb,D6,llama3.1-ft-p1,494.10194873809814,57.57575757575758,51.13871635610766,54.166666666666664,0.9994393571295084,vector_based_examples_dict_1,858,TopKJoin
imdb,tvdb,D6,llama3.1-ft-p1,494.101282119751,58.34378920953576,48.13664596273292,52.75099262620533,0.9994393571295084,vector_based_examples_dict_1,797,distilroberta
imdb,tvdb,D6,llama3.1-ft-p2,493.89342641830444,57.30769230769231,61.697722567287784,59.421734795613155,0.9927116426836106,vector_based_examples_dict_1,1040,TopKJoin
imdb,tvdb,D6,llama3.1-ft-p2,493.89311242103577,57.72357723577236,58.7991718426501,58.25641025641026,0.9927116426836106,vector_based_examples_dict_1,984,distilroberta
imdb,tvdb,D6,llama3.1-tf-p1,493.7120568752289,56.28458498023715,73.70600414078675,63.82787987449574,1.0,vector_based_examples_dict_1,1265,TopKJoin
imdb,tvdb,D6,llama3.1-tf-p1,493.7105040550232,55.89700996677741,69.66873706004141,62.02764976958526,1.0,vector_based_examples_dict_1,1204,distilroberta
imdb,tvdb,D6,llama3.1-tf-p2,494.09250831604004,54.08163265306123,71.32505175983437,61.517857142857146,0.995141095122407,vector_based_examples_dict_1,1274,TopKJoin
imdb,tvdb,D6,llama3.1-tf-p2,494.0917618274689,54.28809325562032,67.49482401656314,60.175357637286574,0.995141095122407,vector_based_examples_dict_1,1201,distilroberta
imdb,tvdb,D6,orca2-z-p1,344.2074737548828,65.07009345794393,57.66045548654244,61.14160263446762,0.997383666604373,vector_based_examples_dict_1,856,TopKJoin
imdb,tvdb,D6,orca2-z-p1,344.20764923095703,63.84976525821596,56.31469979296067,59.84598459845986,0.997383666604373,vector_based_examples_dict_1,852,distilroberta
imdb,tvdb,D6,orca2-z-p2,337.7468993663788,68.96551724137932,55.90062111801242,61.74957118353345,0.9998131190431696,vector_based_examples_dict_1,783,TopKJoin
imdb,tvdb,D6,orca2-z-p2,337.7468934059143,67.98418972332016,53.41614906832298,59.82608695652174,0.9998131190431696,vector_based_examples_dict_1,759,distilroberta
imdb,tvdb,D6,orca2-ft-p1,357.69060945510864,69.03614457831326,59.3167701863354,63.808463251670375,0.9971967856475424,vector_based_examples_dict_1,830,TopKJoin
imdb,tvdb,D6,orca2-ft-p1,357.73956179618835,68.04123711340206,54.6583850931677,60.619977037887494,0.9971967856475424,vector_based_examples_dict_1,776,distilroberta
